V1	V2	V3	V4	V5	V6	V7	V8	V9	V10	V11	V12	V13	V14	V15	V16	V17	V18	V19	V20	V21	V22	V23	V24	fdr
N1.HOG0023626	Success	OG0010600	654	0.00046681565636231	-36034.639054751	-35324.231159898	-35318.109277902	0.53212067486864	12.243763991224	3.2947950406277e-11	0.19555289440202	0.032854493988659	0.78846978465014	6.1685301542971	0.015977320947841	2.6437462946806e-06	0.19555289440202	0.16242370569668	0.78846978465014	2.6331282666817	0.015977320947841	n0	/public4/group_crf/home/cuirf/deepsea/cellpaper/hyphy/Relax_Bassozetus/hyphytmp/22241140/	0.00688996272555004
N1.HOG0021956	Success	OG0009039	328	0.49182636986625	-39992.348482565	-39097.892511783	-39097.656247681	0.87531242494008	0.47252820445283	0	0.51563261516725	0.54425945886676	0.44432687342419	12.620974833105	0.040040511408564	0	0.51563261516725	0.5871481495982	0.44432687342419	9.2002641587391	0.040040511408564	n0	/public4/group_crf/home/cuirf/deepsea/cellpaper/hyphy/Relax_Bassozetus/hyphytmp/28902959/	0.77980028552642
N1.HOG0020065	Success	OG0007473	302	0.17669046612043	-28845.967766916	-28513.401062518	-28512.488441071	0.60419747122701	1.8252428940541	0.017606301663541	0.66348222821428	0.27910201585785	0.28754097398952	2.5824878972026	0.048976797796198	0.0871038047572	0.66348222821428	0.4625209297516	0.28754097398952	1.7739954263524	0.048976797796198	n2	/public4/group_crf/home/cuirf/deepsea/cellpaper/hyphy/Relax_Bassozetus/hyphytmp/19203558/	0.466838299918572
N1.HOG0017628	Success	OG0005795	594	0.8164278888311	-41829.023747829	-40955.188760242	-40955.161815337	0.84906287178866	0.053889809918473	0	0.2031910493488	0.002870777223299	0.7005461917664	1.3744528662627	0.096262758884802	0	0.2031910493488	0.0069451518952168	0.7005461917664	1.3100290558534	0.096262758884802	n0	/public4/group_crf/home/cuirf/deepsea/cellpaper/hyphy/Relax_Bassozetus/hyphytmp/13926551/	0.956450234479114
N1.HOG0014292	Success	OG0003889	404	0.49063528147623	-29844.547481894	-29198.641858529	-29198.404292142	0.76835906723904	0.47513277328835	0	0.60101209164218	0.047019930289336	0.32510326873714	1.6411584723948	0.073884639620685	0	0.60101209164218	0.095463163321964	0.32510326873714	1.4632308607164	0.073884639620685	n110	/public4/group_crf/home/cuirf/deepsea/cellpaper/hyphy/Relax_Bassozetus/hyphytmp/84133626/	0.778977040034428
N1.HOG0011092	Success	OG0002335	409	0.72841650525226	-27889.431418478	-27219.713765478	-27219.653480204	1.5106411804669	0.12057054893376	5.8490025674066e-06	0.39740528333584	0.042561670854834	0.53588467728965	1.6652727077786	0.066710039374512	1.2443377915107e-08	0.39740528333584	0.0084906149001567	0.53588467728965	2.1606524399502	0.066710039374512	n1	/public4/group_crf/home/cuirf/deepsea/cellpaper/hyphy/Relax_Bassozetus/hyphytmp/56362296/	0.917008902099045
N1.HOG0007592	Success	OG0001206	111	0.78397611340672	-5850.1266506084	-5693.5739986689	-5693.5364219702	0.86745582887909	0.075153397363465	0.00010122008189328	0.49430368973136	0.097133224909265	0.47828034453237	5.3961144207781	0.027415965736269	0.0003425668234058	0.49430368973136	0.13230806028971	0.47828034453237	4.31566833116	0.027415965736269	n58	/public4/group_crf/home/cuirf/deepsea/cellpaper/hyphy/Relax_Bassozetus/hyphytmp/66522957/	0.942676389715092
N1.HOG0026794	Success	OG0013656	30	0.95143729514744	-2343.903182784	-2327.4281024207	-2327.4262478968	16.666868539362	0.0037090477144375	0.072939488697803	0.66742776500966	1	0.30265860106704	1.151138065116	0.029913633923301	1.1198221149917e-19	0.66742776500966	1	0.30265860106704	10.442454513762	0.029913633923301	n0	/public4/group_crf/home/cuirf/deepsea/cellpaper/hyphy/Relax_Bassozetus/hyphytmp/15948414/	1
N1.HOG0025144	Success	OG0012069	1038	0.13344073163233	-77231.869485583	-75610.45207357	-75609.32606716	0.65966521105153	2.2520128218166	0.00016299932849943	0.57139491983922	0.094366902818586	0.40801892358424	5.0415734238608	0.020586156576533	0.0031718362366546	0.57139491983922	0.21072895912209	0.40801892358424	2.9070895656475	0.020586156576533	n0	/public4/group_crf/home/cuirf/deepsea/cellpaper/hyphy/Relax_Bassozetus/hyphytmp/48677261/	0.397323526770421
N1.HOG0023264	Success	OG0010260	459	0.16245860626226	-33846.457173741	-32990.175932655	-32989.200337338	0.77381184277334	1.9511906353	0.00036160357741036	0.67923535412653	0.099243684857692	0.30100474366022	6.9800701280028	0.019759902213257	0.0021712994252847	0.67923535412653	0.16735427375531	0.30100474366022	4.4976814799788	0.019759902213257	n0	/public4/group_crf/home/cuirf/deepsea/cellpaper/hyphy/Relax_Bassozetus/hyphytmp/39758651/	0.444768102610461
N1.HOG0021294	Success	OG0008455	1089	0.37076549069654	-84913.377848836	-83173.208564911	-83172.80801625	0.93167533979694	0.80109732210985	2.1162776834964e-05	0.28952577649318	0.1133969527245	0.70340299544304	119.75555909845	0.0070712280637836	4.4152094687426e-05	0.28952577649318	0.1315816788519	0.70340299544304	86.356858741714	0.0070712280637836	n0	/public4/group_crf/home/cuirf/deepsea/cellpaper/hyphy/Relax_Bassozetus/hyphytmp/76521338/	0.68730137067117
N1.HOG0019100	Success	OG0006769	174	0.23940423119339	-15980.937853289	-15549.388491579	-15548.696442257	0.69733167207495	1.3840986436262	0.00060603162907909	0.18607075910647	0.094896789254067	0.74758897570307	5.9472241751714	0.06634026519046	0.0057060038614068	0.18607075910647	0.19355531052388	0.74758897570307	3.4670004011354	0.06634026519046	n14	/public4/group_crf/home/cuirf/deepsea/cellpaper/hyphy/Relax_Bassozetus/hyphytmp/99197037/	0.551670619706507
N1.HOG0013326	Success	OG0003384	462	0.38023194409024	-28734.05068791	-27362.468804519	-27362.083828587	0.74969637546961	0.76995186384738	3.6924699399036e-05	0.59522426844161	0.017714381092511	0.40039757976806	94.262435214018	0.0043781517903303	0.0004751531334745	0.59522426844161	0.048615677100951	0.40039757976806	30.210264928841	0.0043781517903303	n135	/public4/group_crf/home/cuirf/deepsea/cellpaper/hyphy/Relax_Bassozetus/hyphytmp/52987628/	0.695756737953608
N1.HOG0006007	Success	OG0000866	778	1.8566948352228e-05	-33498.687531495	-32834.979377765	-32825.813919598	0.51716169467053	18.330916332518	0.00026422557599531	0.52819445047036	0.094005712933638	0.46261245637351	13.870377685612	0.0091930931561284	0.014111801260314	0.52819445047036	0.29441145964685	0.46261245637351	3.8962275592804	0.0091930931561284	n323	/public4/group_crf/home/cuirf/deepsea/cellpaper/hyphy/Relax_Bassozetus/hyphytmp/95371908/	0.00047372126430411
N1.HOG0001595	Success	OG0000157	397	0.98246612510693	-25153.813045537	-24213.200122277	-24213.199880778	1.0060180541625	0.00048299830086762	0.00010726039379581	0.65020395893746	0.015488853328757	0.34345776210577	275.488766545	0.0063382789567734	0.00010151970715776	0.65020395893746	0.01510520783452	0.34345776210577	284.96306410719	0.0063382789567734	n938	/public4/group_crf/home/cuirf/deepsea/cellpaper/hyphy/Relax_Bassozetus/hyphytmp/57664329/	1
N1.HOG0026133	Success	OG0013040	176	0.0085444274337103	-14619.669215736	-14487.331822929	-14483.873994769	2.2957173952174	6.9156563208089	0	0.73418772246133	0.51266181141915	0.26326287841903	23.803602935402	0.0025493991196412	0	0.73418772246133	0.21570186743459	0.26326287841903	1446.7136764552	0.0025493991196412	n0	/public4/group_crf/home/cuirf/deepsea/cellpaper/hyphy/Relax_Bassozetus/hyphytmp/30706728/	0.0625340704603849
N1.HOG0024285	Success	OG0011235	260	0.31028890634822	-21787.09267508	-21016.128974974	-21015.614252154	0.76286500525281	1.0294456406773	0.00021253245085089	0.6230994878039	0.0781488682847	0.33998649940898	3.6888005225648	0.036914012787114	0.0015787786485184	0.6230994878039	0.1430373529584	0.33998649940898	2.7068043063742	0.036914012787114	n0	/public4/group_crf/home/cuirf/deepsea/cellpaper/hyphy/Relax_Bassozetus/hyphytmp/11464601/	0.626347253477949
N1.HOG0019773	Success	OG0007262	366	0.0011324231900957	-19160.147859759	-18666.498868436	-18661.200131858	0.40003715567863	10.597473155853	0	0.36299929343907	0.010326987537396	0.61970930064695	3.4374933821914	0.017291405913971	0	0.36299929343907	0.16051501696297	0.61970930064695	1.6387649728769	0.017291405913971	n0	/public4/group_crf/home/cuirf/deepsea/cellpaper/hyphy/Relax_Bassozetus/hyphytmp/93718811/	0.0137113752819479
N1.HOG0013762	Success	OG0003615	179	0.67967764932245	-8920.8065123687	-8551.9281724352	-8551.8429279725	0.77036231934252	0.17048892541425	2.4838971812012e-05	0.55662379905299	0.015836858588148	0.43478151781153	15.58778198754	0.0085946831354748	0.00028352049020674	0.55662379905299	0.041029182626622	0.43478151781153	8.2961404832349	0.0085946831354748	n2	/public4/group_crf/home/cuirf/deepsea/cellpaper/hyphy/Relax_Bassozetus/hyphytmp/84233072/	0.89366727459402
N1.HOG0010899	Success	OG0002261	325	0.21502471593522	-26101.394541166	-25246.717810664	-25245.949175992	0.73302182803014	1.5372693441604	9.2845994448517e-05	0.46034000120248	0.051399566989792	0.52556810226497	27.049268768243	0.014091896532546	0.0011073435731876	0.46034000120248	0.11352856468759	0.52556810226497	11.215051288183	0.014091896532546	n158	/public4/group_crf/home/cuirf/deepsea/cellpaper/hyphy/Relax_Bassozetus/hyphytmp/97327397/	0.520271464578681
N1.HOG0007319	Success	OG0001138	358	0.07218489790475	-27600.18222859	-27125.798425362	-27124.182112878	0.66539839518128	3.2326249669204	0.0003078429686446	0.47365794644043	0.18192760131555	0.49454561212114	6.6973274884523	0.031796441438432	0.0046061694528918	0.47365794644043	0.32176419234026	0.49454561212114	3.5444883762175	0.031796441438432	n138	/public4/group_crf/home/cuirf/deepsea/cellpaper/hyphy/Relax_Bassozetus/hyphytmp/83955479/	0.273448963472835
N1.HOG0003388	Success	OG0000410	2932	0.0079066886708439	-115894.66839982	-111778.12357827	-111774.59633406	1.2640781959291	7.0544884162373	0	0.93621615969132	1	0.05803803210684	87.434176574855	0.0057458082018358	0	0.93621615969132	1	0.05803803210684	284.73240679848	0.0057458082018358	n421	/public4/group_crf/home/cuirf/deepsea/cellpaper/hyphy/Relax_Bassozetus/hyphytmp/73852921/	0.0588334332495468
N1.HOG0026812	Success	OG0013674	226	0.94469169266336	-15475.792607292	-14970.723938153	-14970.721531757	0.98096560255314	0.0048127922091226	0	0.47745852777341	0.096611422852472	0.51383395558282	8.851049008655	0.0087075166437719	0	0.47745852777341	0.101006157434	0.51383395558282	8.4912039262288	0.0087075166437719	n0	/public4/group_crf/home/cuirf/deepsea/cellpaper/hyphy/Relax_Bassozetus/hyphytmp/42622982/	1
N1.HOG0025036	Success	OG0011963	280	0.21753793559028	-24339.342206417	-23894.305585258	-23893.545315728	0.69746540808566	1.520539060657	0.0003341618500114	0.57713144724774	0.17806982218553	0.40399174483649	5.3240311253841	0.018876807915766	0.0037633980666467	0.57713144724774	0.30013225774407	0.40399174483649	3.2101674477828	0.018876807915766	n0	/public4/group_crf/home/cuirf/deepsea/cellpaper/hyphy/Relax_Bassozetus/hyphytmp/25470527/	0.523852195163706
N1.HOG0023411	Success	OG0010397	306	0.7189305996015	-21318.068290364	-21069.127107076	-21069.06234725	0.85553185659944	0.12951965324464	0	0.21901930690473	0.03023947999857	0.73971148497342	1.6195939071627	0.041269208121851	0	0.21901930690473	0.050128294146192	0.73971148497342	1.5106143949618	0.041269208121851	n0	/public4/group_crf/home/cuirf/deepsea/cellpaper/hyphy/Relax_Bassozetus/hyphytmp/85137680/	0.912487878744454
N1.HOG0021869	Success	OG0008956	972	0.39561450811483	-77781.836368163	-76830.884100838	-76830.523293091	0.90514499212086	0.72161549562588	0.067704387047659	0.85719099456166	0.95073998368724	0.13442451800793	24.22184534387	0.0083844874304104	0.087405480023445	0.85719099456166	0.95530645162237	0.13442451800793	17.902275631228	0.0083844874304104	n0	/public4/group_crf/home/cuirf/deepsea/cellpaper/hyphy/Relax_Bassozetus/hyphytmp/96862509/	0.707603185246037
N1.HOG0019963	Success	OG0007390	832	0.82769382039116	-54423.348835462	-53689.866763305	-53689.843075308	1.0346975653641	0.047375993715832	3.5412568471332e-05	0.12529468354793	0.047491114389736	0.79941194565654	2.100649934491	0.075293370795532	2.4815556915236e-05	0.12529468354793	0.042726176616867	0.79941194565654	2.1554530768919	0.075293370795532	n0	/public4/group_crf/home/cuirf/deepsea/cellpaper/hyphy/Relax_Bassozetus/hyphytmp/21022921/	0.961948676507282
N1.HOG0017665	Success	OG0005822	115	0.99518761521889	-7687.6528404425	-7618.9579783372	-7618.9579601479	1.0140986908359	3.6378587537911e-05	0.10195174413967	0.83010111751683	0.27588509230527	0.10367165847872	2.984548139314	0.066227224004456	0.098722085843387	0.83010111751683	0.27092135179189	0.10367165847872	3.0309149832919	0.066227224004456	n0	/public4/group_crf/home/cuirf/deepsea/cellpaper/hyphy/Relax_Bassozetus/hyphytmp/37869612/	1
N1.HOG0014637	Success	OG0004073	245	0.63027380104936	-23499.827565731	-22917.752730696	-22917.636885873	0.82855149933605	0.23168964717479	8.3028517246526e-06	0.55324090076427	0.1074357579842	0.39942040763189	3.5307534606238	0.04733869160384	6.1704686035075e-05	0.55324090076427	0.15749143091749	0.39942040763189	2.8440442569389	0.04733869160384	n2	/public4/group_crf/home/cuirf/deepsea/cellpaper/hyphy/Relax_Bassozetus/hyphytmp/42031260/	0.867733936736628
N1.HOG0011294	Success	OG0002411	224	0.73956822547239	-17511.857954329	-17201.41087609	-17201.355622838	1.1551163539893	0.11050650227844	0.00044243924456763	0.30929937824435	0.021133689207185	0.498252925486	1.1337806085879	0.19244769626965	0.00013352749091504	0.30929937824435	0.011618540992895	0.498252925486	1.156078616667	0.19244769626965	n139	/public4/group_crf/home/cuirf/deepsea/cellpaper/hyphy/Relax_Bassozetus/hyphytmp/54435538/	0.921494141437369
N1.HOG0003417	Success	OG0000414	378	0.28986700596331	-24765.726946664	-23939.559030905	-23938.998911426	1.3424614883799	1.1202389581085	0.00010082387958469	0.51995338519814	0.06385230994732	0.45538520603968	8.3436497354447	0.024661408762177	4.3145725875849e-06	0.51995338519814	0.024888322041235	0.45538520603968	17.25381087576	0.024661408762177	n417	/public4/group_crf/home/cuirf/deepsea/cellpaper/hyphy/Relax_Bassozetus/hyphytmp/72268252/	0.60810149456495
N1.HOG0026822	Success	OG0013684	88	0.89050681021461	-6916.6377817296	-6740.7440492316	-6740.7345736891	0.94989926291175	0.018951084999571	8.8467260095319e-05	0.4723719263908	0.05828991458132	0.50374297795595	4.7027158923867	0.023885095653248	0.00014120554699293	0.4723719263908	0.067210650457957	0.50374297795595	4.35174635985	0.023885095653248	n0	/public4/group_crf/home/cuirf/deepsea/cellpaper/hyphy/Relax_Bassozetus/hyphytmp/15779246/	0.98927654121618
N1.HOG0025046	Success	OG0011973	184	0.038898736566503	-19340.862491705	-18869.565251966	-18867.432609749	2.3478270711837	4.2652844345794	3.4394913285231e-05	0.41696659347785	0.037632111278345	0.54129523362608	2.5545656779973	0.041738172896068	3.3148226269075e-11	0.41696659347785	0.00045254094856924	0.54129523362608	9.0429483494605	0.041738172896068	n0	/public4/group_crf/home/cuirf/deepsea/cellpaper/hyphy/Relax_Bassozetus/hyphytmp/29758364/	0.182847198813957
N1.HOG0023297	Success	OG0010288	99	0.75376151953675	-4799.8186061804	-4732.1325746803	-4732.0833760467	0.75024262237623	0.098397267378459	0.0073317446617499	0.80921617131642	0.82121337846256	0.19078382868358	3.9441596202319	0	0.025025775843548	0.80921617131642	0.86262344399294	0.19078382868358	2.7996932730004	0	n0	/public4/group_crf/home/cuirf/deepsea/cellpaper/hyphy/Relax_Bassozetus/hyphytmp/22672644/	0.928466017092595
N1.HOG0021463	Success	OG0008603	226	0.45903139741426	-22425.870312193	-21989.646031762	-21989.371904041	1.1354193416993	0.54825544103369	0.0012348447634485	0.41874982612105	0.10988171295721	0.55011617796244	5.041927707546	0.031133995916509	0.00049860935822247	0.41874982612105	0.081479465790425	0.55011617796244	6.276850506763	0.031133995916509	n0	/public4/group_crf/home/cuirf/deepsea/cellpaper/hyphy/Relax_Bassozetus/hyphytmp/93393022/	0.75629590134948
N1.HOG0019304	Success	OG0006920	380	0.44445435265544	-26102.049534705	-25683.802363529	-25683.509985807	0.87687504509754	0.58475544291286	0.00010685707384059	0.46200454674977	0.07723404779765	0.52383501451213	6.268951795668	0.014160438738105	0.00032942510628911	0.46200454674977	0.1058637535247	0.52383501451213	5.0008098410995	0.014160438738105	n0	/public4/group_crf/home/cuirf/deepsea/cellpaper/hyphy/Relax_Bassozetus/hyphytmp/56288492/	0.745240900787597
N1.HOG0013877	Success	OG0003676	286	0.68811301807177	-23816.335160522	-23278.166080589	-23278.085512721	1.1266316970268	0.16113573573966	2.7690707010737e-05	0.49750707325409	0.091770462122595	0.47211352151717	2.315686059386	0.030379405228743	7.3314363766083e-06	0.49750707325409	0.067818507658457	0.47211352151717	2.5754889331883	0.030379405228743	n1	/public4/group_crf/home/cuirf/deepsea/cellpaper/hyphy/Relax_Bassozetus/hyphytmp/15487596/	0.898778737618107
N1.HOG0010644	Success	OG0002159	1083	0.0086664560917989	-88107.100252764	-86827.01597253	-86823.570820864	0.53125226560253	6.8903033321549	0.00013112951726117	0.44841797522782	0.21447249718646	0.51682459734369	3.7820428646225	0.034757427428498	0.0086600335574969	0.44841797522782	0.44135662722568	0.51682459734369	2.027302162867	0.034757427428498	n1	/public4/group_crf/home/cuirf/deepsea/cellpaper/hyphy/Relax_Bassozetus/hyphytmp/93417454/	0.063104043791599
N1.HOG0026300	Success	OG0013194	188	0.058347398898394	-17722.138558072	-17328.246107614	-17326.454234055	0.35663074759212	3.5837471179111	8.0721154451631e-05	0.40221749983565	0.17263363654105	0.54428722194492	5.8300124849326	0.053495278219433	0.034698111948111	0.40221749983565	0.53448493401562	0.54428722194492	1.8752590963205	0.053495278219433	n0	/public4/group_crf/home/cuirf/deepsea/cellpaper/hyphy/Relax_Bassozetus/hyphytmp/99576544/	0.239295941782462
N1.HOG0024680	Success	OG0011623	666	0.47742734991323	-38012.650377441	-37548.823925422	-37548.571558369	1.1892911209398	0.50473410643463	0.015069286344636	0.95939691540239	1	0.039222410045549	49.33283695256	0.001380674552064	0.0068111713731584	0.95939691540239	1	0.039222410045549	103.18859980439	0.001380674552064	n0	/public4/group_crf/home/cuirf/deepsea/cellpaper/hyphy/Relax_Bassozetus/hyphytmp/77904200/	0.770171956279505
N1.HOG0022925	Success	OG0009936	536	0.25566105152745	-36411.748766864	-35458.970206191	-35458.324155494	0.82713600472496	1.292101393643	1.4406338372156e-05	0.67325955271303	0.11516875165876	0.31101467222319	10.222343700245	0.015725775063777	9.8961296602931e-05	0.67325955271303	0.16733858813147	0.31101467222319	6.8396763197715	0.015725775063777	n0	/public4/group_crf/home/cuirf/deepsea/cellpaper/hyphy/Relax_Bassozetus/hyphytmp/68714236/	0.569893039195693
N1.HOG0021053	Success	OG0008252	369	1	-28309.864789049	-27839.563922286	-27839.563922286	1	0	0.0010949579851043	0.5033431925163	0.12346401467833	0.45925205066046	3.1357935387646	0.037404756823241	0.0010949579851043	0.5033431925163	0.12346401467833	0.45925205066046	3.1357935387646	0.037404756823241	n3	/public4/group_crf/home/cuirf/deepsea/cellpaper/hyphy/Relax_Bassozetus/hyphytmp/33708043/	1
N1.HOG0018969	Success	OG0006685	188	0.31440150195509	-13681.245093419	-13316.038558864	-13315.532511443	11.231619467913	1.0120948435469	0.00014369983159307	0.42229421688952	0.048584046788073	0.57254701925081	41.272293197431	0.005158763859668	6.9504178434304e-44	0.42229421688952	1.7668387535602e-15	0.57254701925081	1401078879345679616	0.005158763859668	n0	/public4/group_crf/home/cuirf/deepsea/cellpaper/hyphy/Relax_Bassozetus/hyphytmp/16289081/	0.630967558140508
N1.HOG0013164	Success	OG0003305	216	0.017900488887422	-16338.018721814	-15640.674389128	-15637.871458253	1.4400954093574	5.6058617503404	3.7675743973084e-06	0.57584362444478	0.13142798414129	0.40588927073798	19.589886795016	0.018267104817233	1.5452955386951e-08	0.57584362444478	0.053805468069415	0.40588927073798	72.551976103078	0.018267104817233	n2	/public4/group_crf/home/cuirf/deepsea/cellpaper/hyphy/Relax_Bassozetus/hyphytmp/55544832/	0.10654400226
N1.HOG0001525	Success	OG0000153	48	0.17041528273096	-1810.5095493927	-1786.994504859	-1786.0548616919	0.064719530356692	1.8792863343338	0.0015074099820564	0.6053390831842	0.13321906265169	0.33295593205021	1.8278267774237	0.061704984765584	0.65671428094342	0.6053390831842	0.8776924182952	0.33295593205021	1.0398059840959	0.061704984765584	n1	/public4/group_crf/home/cuirf/deepsea/cellpaper/hyphy/Relax_Bassozetus/hyphytmp/43302874/	0.456942411489299
